id,state,year,quarter,registeredUsers,appOpens,brand,userPercentage,userCount
3653,Lakshadweep,2020,2,3187,29202,Vivo,0.205209,654
3654,Lakshadweep,2020,2,3187,29202,Xiaomi,0.205209,654
3655,Lakshadweep,2020,2,3187,29202,Samsung,0.155318,495
3656,Lakshadweep,2020,2,3187,29202,Oppo,0.153436,489
3657,Lakshadweep,2020,2,3187,29202,Huawei,0.0834641,266
3658,Lakshadweep,2020,2,3187,29202,Realme,0.0611861,195
3659,Lakshadweep,2020,2,3187,29202,Apple,0.0266709,85
3660,Lakshadweep,2020,2,3187,29202,OnePlus,0.0254158,81
3661,Lakshadweep,2020,2,3187,29202,Lenovo,0.0138061,44
3662,Lakshadweep,2020,2,3187,29202,Motorola,0.0128648,41
3663,Lakshadweep,2020,2,3187,29202,Others,0.0574208,183
3664,Lakshadweep,2020,3,3644,32128,Vivo,0.215148,784
3665,Lakshadweep,2020,3,3644,32128,Xiaomi,0.201976,736
3666,Lakshadweep,2020,3,3644,32128,Oppo,0.155598,567
3667,Lakshadweep,2020,3,3644,32128,Samsung,0.150933,550
3668,Lakshadweep,2020,3,3644,32128,Huawei,0.082876,302
3669,Lakshadweep,2020,3,3644,32128,Realme,0.0609221,222
3670,Lakshadweep,2020,3,3644,32128,Apple,0.0249726,91
3671,Lakshadweep,2020,3,3644,32128,OnePlus,0.0238749,87
3672,Lakshadweep,2020,3,3644,32128,Lenovo,0.0137212,50
3673,Lakshadweep,2020,3,3644,32128,Motorola,0.0120746,44
3674,Lakshadweep,2020,3,3644,32128,Others,0.0579034,211
3675,Lakshadweep,2020,4,4179,41144,Vivo,0.223498,934
3676,Lakshadweep,2020,4,4179,41144,Xiaomi,0.200526,838
3677,Lakshadweep,2020,4,4179,41144,Oppo,0.152907,639
3678,Lakshadweep,2020,4,4179,41144,Samsung,0.15195,635
3679,Lakshadweep,2020,4,4179,41144,Huawei,0.0827949,346
3680,Lakshadweep,2020,4,4179,41144,Realme,0.0650873,272
3681,Lakshadweep,2020,4,4179,41144,Apple,0.0241685,101
3682,Lakshadweep,2020,4,4179,41144,OnePlus,0.0232113,97
3683,Lakshadweep,2020,4,4179,41144,Lenovo,0.0124432,52
3684,Lakshadweep,2020,4,4179,41144,Motorola,0.0112467,47
3685,Lakshadweep,2020,4,4179,41144,Others,0.0521656,218
3686,Lakshadweep,2021,1,4577,47283,Vivo,0.225475,1032
3687,Lakshadweep,2021,1,4577,47283,Xiaomi,0.201224,921
3688,Lakshadweep,2021,1,4577,47283,Oppo,0.157308,720
3689,Lakshadweep,2021,1,4577,47283,Samsung,0.151409,693
3690,Lakshadweep,2021,1,4577,47283,Huawei,0.0810575,371
3691,Lakshadweep,2021,1,4577,47283,Realme,0.0659821,302
3692,Lakshadweep,2021,1,4577,47283,Apple,0.0231593,106
3693,Lakshadweep,2021,1,4577,47283,OnePlus,0.0225038,103
3694,Lakshadweep,2021,1,4577,47283,Lenovo,0.0117981,54
3695,Lakshadweep,2021,1,4577,47283,Motorola,0.0100503,46
3696,Lakshadweep,2021,1,4577,47283,Others,0.0500328,229
3697,Lakshadweep,2021,2,4896,40301,Vivo,0.22835,1118
3698,Lakshadweep,2021,2,4896,40301,Xiaomi,0.198121,970
3699,Lakshadweep,2021,2,4896,40301,Oppo,0.157475,771
3700,Lakshadweep,2021,2,4896,40301,Samsung,0.146446,717
3701,Lakshadweep,2021,2,4896,40301,Huawei,0.0774101,379
3702,Lakshadweep,2021,2,4896,40301,Realme,0.0714869,350
3703,Lakshadweep,2021,2,4896,40301,Apple,0.0247141,121
3704,Lakshadweep,2021,2,4896,40301,OnePlus,0.0241013,118
3705,Lakshadweep,2021,2,4896,40301,Lenovo,0.0122549,60
3706,Lakshadweep,2021,2,4896,40301,Motorola,0.00857843,42
3707,Lakshadweep,2021,2,4896,40301,Others,0.0510621,250
3708,Lakshadweep,2021,3,5287,49127,Vivo,0.233403,1234
3709,Lakshadweep,2021,3,5287,49127,Xiaomi,0.197844,1046
3710,Lakshadweep,2021,3,5287,49127,Oppo,0.154341,816
3711,Lakshadweep,2021,3,5287,49127,Samsung,0.146397,774
3712,Lakshadweep,2021,3,5287,49127,Realme,0.0781161,413
3713,Lakshadweep,2021,3,5287,49127,Huawei,0.075279,398
3714,Lakshadweep,2021,3,5287,49127,Apple,0.0253452,134
3715,Lakshadweep,2021,3,5287,49127,OnePlus,0.0249669,132
3716,Lakshadweep,2021,3,5287,49127,Lenovo,0.0104029,55
3717,Lakshadweep,2021,3,5287,49127,Motorola,0.00870059,46
3718,Lakshadweep,2021,3,5287,49127,Others,0.0452052,239
3719,Lakshadweep,2021,4,5638,67320,Vivo,0.240156,1354
3720,Lakshadweep,2021,4,5638,67320,Xiaomi,0.203264,1146
3721,Lakshadweep,2021,4,5638,67320,Oppo,0.159454,899
3722,Lakshadweep,2021,4,5638,67320,Samsung,0.137637,776
3723,Lakshadweep,2021,4,5638,67320,Realme,0.0794608,448
3724,Lakshadweep,2021,4,5638,67320,Huawei,0.0702377,396
3725,Lakshadweep,2021,4,5638,67320,Apple,0.0267825,151
3726,Lakshadweep,2021,4,5638,67320,OnePlus,0.0253636,143
3727,Lakshadweep,2021,4,5638,67320,Motorola,0.00815892,46
3728,Lakshadweep,2021,4,5638,67320,Lenovo,0.00798155,45
3729,Lakshadweep,2021,4,5638,67320,Others,0.0415041,234
3730,Lakshadweep,2022,1,5990,45410,Vivo,0.240568,1441
3731,Lakshadweep,2022,1,5990,45410,Xiaomi,0.200835,1203
3732,Lakshadweep,2022,1,5990,45410,Oppo,0.159599,956
3733,Lakshadweep,2022,1,5990,45410,Samsung,0.134224,804
3734,Lakshadweep,2022,1,5990,45410,Realme,0.0846411,507
3735,Lakshadweep,2022,1,5990,45410,Huawei,0.0662771,397
3736,Lakshadweep,2022,1,5990,45410,Apple,0.0293823,176
3737,Lakshadweep,2022,1,5990,45410,OnePlus,0.0267112,160
3738,Lakshadweep,2022,1,5990,45410,Lenovo,0.00834725,50
3739,Lakshadweep,2022,1,5990,45410,Motorola,0.0081803,49
3740,Lakshadweep,2022,1,5990,45410,Others,0.0412354,247
3741,Madhya Pradesh,2018,1,2553603,0,Xiaomi,0.25542,652241
3742,Madhya Pradesh,2018,1,2553603,0,Samsung,0.192119,490595
3743,Madhya Pradesh,2018,1,2553603,0,Vivo,0.149126,380809
3744,Madhya Pradesh,2018,1,2553603,0,Oppo,0.100603,256901
3745,Madhya Pradesh,2018,1,2553603,0,Realme,0.0574314,146657
3746,Madhya Pradesh,2018,1,2553603,0,Motorola,0.0262057,66919
3747,Madhya Pradesh,2018,1,2553603,0,Micromax,0.0231144,59025
3748,Madhya Pradesh,2018,1,2553603,0,Apple,0.0225759,57650
3749,Madhya Pradesh,2018,1,2553603,0,OnePlus,0.0219063,55940
3750,Madhya Pradesh,2018,1,2553603,0,Lenovo,0.0201766,51523
3751,Madhya Pradesh,2018,1,2553603,0,Others,0.131322,335343
3752,Madhya Pradesh,2018,2,3441662,0,Xiaomi,0.258627,890108
3753,Madhya Pradesh,2018,2,3441662,0,Samsung,0.190103,654270
3754,Madhya Pradesh,2018,2,3441662,0,Vivo,0.154298,531042
3755,Madhya Pradesh,2018,2,3441662,0,Oppo,0.102302,352090
3756,Madhya Pradesh,2018,2,3441662,0,Realme,0.0559384,192521
3757,Madhya Pradesh,2018,2,3441662,0,Motorola,0.0247863,85306
3758,Madhya Pradesh,2018,2,3441662,0,Micromax,0.0239117,82296
3759,Madhya Pradesh,2018,2,3441662,0,Apple,0.0211706,72862
3760,Madhya Pradesh,2018,2,3441662,0,OnePlus,0.0197994,68143
3761,Madhya Pradesh,2018,2,3441662,0,Lenovo,0.0189757,65308
3762,Madhya Pradesh,2018,2,3441662,0,Others,0.130087,447716
3763,Madhya Pradesh,2018,3,4309309,0,Xiaomi,0.262898,1132909
3764,Madhya Pradesh,2018,3,4309309,0,Samsung,0.189548,816822
3765,Madhya Pradesh,2018,3,4309309,0,Vivo,0.1619,697677
3766,Madhya Pradesh,2018,3,4309309,0,Oppo,0.105,452478
3767,Madhya Pradesh,2018,3,4309309,0,Realme,0.0555887,239549
3768,Madhya Pradesh,2018,3,4309309,0,Motorola,0.0231768,99876
3769,Madhya Pradesh,2018,3,4309309,0,Micromax,0.0210871,90871
3770,Madhya Pradesh,2018,3,4309309,0,Apple,0.0196906,84853
3771,Madhya Pradesh,2018,3,4309309,0,OnePlus,0.0183811,79210
3772,Madhya Pradesh,2018,3,4309309,0,Lenovo,0.0166345,71683
3773,Madhya Pradesh,2018,3,4309309,0,Others,0.126095,543381
3774,Madhya Pradesh,2018,4,5365442,0,Xiaomi,0.263988,1416415
3775,Madhya Pradesh,2018,4,5365442,0,Samsung,0.189215,1015220
3776,Madhya Pradesh,2018,4,5365442,0,Vivo,0.168767,905510
3777,Madhya Pradesh,2018,4,5365442,0,Oppo,0.108068,579831
3778,Madhya Pradesh,2018,4,5365442,0,Realme,0.0549092,294612
3779,Madhya Pradesh,2018,4,5365442,0,Motorola,0.021984,117954
3780,Madhya Pradesh,2018,4,5365442,0,Micromax,0.0192573,103324
3781,Madhya Pradesh,2018,4,5365442,0,Apple,0.018651,100071
3782,Madhya Pradesh,2018,4,5365442,0,OnePlus,0.0169526,90958
3783,Madhya Pradesh,2018,4,5365442,0,Lenovo,0.0157253,84373
3784,Madhya Pradesh,2018,4,5365442,0,Others,0.122483,657174
3785,Madhya Pradesh,2019,1,6414403,0,Xiaomi,0.26392,1692888
3786,Madhya Pradesh,2019,1,6414403,0,Samsung,0.189306,1214286
3787,Madhya Pradesh,2019,1,6414403,0,Vivo,0.174359,1118407
3788,Madhya Pradesh,2019,1,6414403,0,Oppo,0.111168,713079
3789,Madhya Pradesh,2019,1,6414403,0,Realme,0.054181,347539
3790,Madhya Pradesh,2019,1,6414403,0,Motorola,0.0207086,132833
3791,Madhya Pradesh,2019,1,6414403,0,Micromax,0.0180188,115580
3792,Madhya Pradesh,2019,1,6414403,0,Apple,0.0178601,114562
3793,Madhya Pradesh,2019,1,6414403,0,OnePlus,0.0159243,102145
3794,Madhya Pradesh,2019,1,6414403,0,Lenovo,0.0147245,94449
3795,Madhya Pradesh,2019,1,6414403,0,Others,0.11983,768635
3796,Madhya Pradesh,2019,2,7301172,50642151,Xiaomi,0.265168,1936039
3797,Madhya Pradesh,2019,2,7301172,50642151,Samsung,0.189754,1385430
3798,Madhya Pradesh,2019,2,7301172,50642151,Vivo,0.178487,1303162
3799,Madhya Pradesh,2019,2,7301172,50642151,Oppo,0.113349,827579
3800,Madhya Pradesh,2019,2,7301172,50642151,Realme,0.0543059,396497
3801,Madhya Pradesh,2019,2,7301172,50642151,Motorola,0.0199097,145364
3802,Madhya Pradesh,2019,2,7301172,50642151,Apple,0.0174918,127711
3803,Madhya Pradesh,2019,2,7301172,50642151,Micromax,0.01648,120323
3804,Madhya Pradesh,2019,2,7301172,50642151,OnePlus,0.0152244,111156
3805,Madhya Pradesh,2019,2,7301172,50642151,Lenovo,0.0141213,103102
3806,Madhya Pradesh,2019,2,7301172,50642151,Others,0.115709,844809
3807,Madhya Pradesh,2019,3,8180664,192353380,Xiaomi,0.266816,2182732
3808,Madhya Pradesh,2019,3,8180664,192353380,Samsung,0.187368,1532795
3809,Madhya Pradesh,2019,3,8180664,192353380,Vivo,0.182632,1494051
3810,Madhya Pradesh,2019,3,8180664,192353380,Oppo,0.114842,939484
3811,Madhya Pradesh,2019,3,8180664,192353380,Realme,0.0557538,456103
3812,Madhya Pradesh,2019,3,8180664,192353380,Motorola,0.0188817,154465
3813,Madhya Pradesh,2019,3,8180664,192353380,Apple,0.0171034,139917
3814,Madhya Pradesh,2019,3,8180664,192353380,Micromax,0.015832,129516
3815,Madhya Pradesh,2019,3,8180664,192353380,OnePlus,0.014692,120190
3816,Madhya Pradesh,2019,3,8180664,192353380,Huawei,0.0139329,113980
3817,Madhya Pradesh,2019,3,8180664,192353380,Others,0.112146,917431
3818,Madhya Pradesh,2019,4,9165241,237844976,Xiaomi,0.267389,2450683
3819,Madhya Pradesh,2019,4,9165241,237844976,Vivo,0.186784,1711918
3820,Madhya Pradesh,2019,4,9165241,237844976,Samsung,0.185976,1704518
3821,Madhya Pradesh,2019,4,9165241,237844976,Oppo,0.116735,1069906
3822,Madhya Pradesh,2019,4,9165241,237844976,Realme,0.0577457,529253
3823,Madhya Pradesh,2019,4,9165241,237844976,Motorola,0.0180359,165303
3824,Madhya Pradesh,2019,4,9165241,237844976,Apple,0.0164472,150743
3825,Madhya Pradesh,2019,4,9165241,237844976,Micromax,0.0148759,136341
3826,Madhya Pradesh,2019,4,9165241,237844976,OnePlus,0.0139246,127622
3827,Madhya Pradesh,2019,4,9165241,237844976,Huawei,0.0137186,125734
3828,Madhya Pradesh,2019,4,9165241,237844976,Others,0.108368,993220
3829,Madhya Pradesh,2020,1,10151371,262452480,Xiaomi,0.265707,2697286
3830,Madhya Pradesh,2020,1,10151371,262452480,Vivo,0.192764,1956817
3831,Madhya Pradesh,2020,1,10151371,262452480,Samsung,0.184588,1873824
3832,Madhya Pradesh,2020,1,10151371,262452480,Oppo,0.118834,1206327
3833,Madhya Pradesh,2020,1,10151371,262452480,Realme,0.0598398,607456
3834,Madhya Pradesh,2020,1,10151371,262452480,Motorola,0.0171408,174003
3835,Madhya Pradesh,2020,1,10151371,262452480,Apple,0.0158469,160868
3836,Madhya Pradesh,2020,1,10151371,262452480,Huawei,0.0134267,136299
3837,Madhya Pradesh,2020,1,10151371,262452480,Micromax,0.0133679,135703
3838,Madhya Pradesh,2020,1,10151371,262452480,OnePlus,0.0131929,133926
3839,Madhya Pradesh,2020,1,10151371,262452480,Others,0.105292,1068862
3840,Madhya Pradesh,2020,2,11374423,253770044,Xiaomi,0.264039,3003291
3841,Madhya Pradesh,2020,2,11374423,253770044,Vivo,0.197595,2247524
3842,Madhya Pradesh,2020,2,11374423,253770044,Samsung,0.183244,2084294
3843,Madhya Pradesh,2020,2,11374423,253770044,Oppo,0.121042,1376782
3844,Madhya Pradesh,2020,2,11374423,253770044,Realme,0.0609617,693404
3845,Madhya Pradesh,2020,2,11374423,253770044,Motorola,0.0162952,185349
3846,Madhya Pradesh,2020,2,11374423,253770044,Apple,0.0149732,170312
3847,Madhya Pradesh,2020,2,11374423,253770044,Micromax,0.012954,147344
3848,Madhya Pradesh,2020,2,11374423,253770044,Huawei,0.0129434,147224
3849,Madhya Pradesh,2020,2,11374423,253770044,OnePlus,0.0122628,139482
3850,Madhya Pradesh,2020,2,11374423,253770044,Others,0.10369,1179417
3851,Madhya Pradesh,2020,3,12564224,324850994,Xiaomi,0.262045,3292397
3852,Madhya Pradesh,2020,3,12564224,324850994,Vivo,0.203501,2556833
3853,Madhya Pradesh,2020,3,12564224,324850994,Samsung,0.181327,2278237
3854,Madhya Pradesh,2020,3,12564224,324850994,Oppo,0.12253,1539499
3855,Madhya Pradesh,2020,3,12564224,324850994,Realme,0.0636003,799089
3856,Madhya Pradesh,2020,3,12564224,324850994,Motorola,0.0156174,196221
3857,Madhya Pradesh,2020,3,12564224,324850994,Apple,0.0144133,181092
3858,Madhya Pradesh,2020,3,12564224,324850994,Huawei,0.0125229,157340
3859,Madhya Pradesh,2020,3,12564224,324850994,Micromax,0.0125059,157127
3860,Madhya Pradesh,2020,3,12564224,324850994,OnePlus,0.0116464,146328
3861,Madhya Pradesh,2020,3,12564224,324850994,Others,0.10029,1260061
3862,Madhya Pradesh,2020,4,13737947,405571446,Xiaomi,0.259384,3563397
3863,Madhya Pradesh,2020,4,13737947,405571446,Vivo,0.207742,2853943
3864,Madhya Pradesh,2020,4,13737947,405571446,Samsung,0.179527,2466332
3865,Madhya Pradesh,2020,4,13737947,405571446,Oppo,0.12397,1703093
3866,Madhya Pradesh,2020,4,13737947,405571446,Realme,0.065939,905866
3867,Madhya Pradesh,2020,4,13737947,405571446,Motorola,0.0150063,206156
3868,Madhya Pradesh,2020,4,13737947,405571446,Apple,0.0142085,195195
3869,Madhya Pradesh,2020,4,13737947,405571446,Huawei,0.0121266,166594
3870,Madhya Pradesh,2020,4,13737947,405571446,Micromax,0.0119551,164239
3871,Madhya Pradesh,2020,4,13737947,405571446,Tecno,0.0114933,157894
3872,Madhya Pradesh,2020,4,13737947,405571446,Others,0.0986492,1355238
3873,Madhya Pradesh,2021,1,14839427,482500276,Xiaomi,0.257838,3826173
3874,Madhya Pradesh,2021,1,14839427,482500276,Vivo,0.213738,3171754
3875,Madhya Pradesh,2021,1,14839427,482500276,Samsung,0.176586,2620433
3876,Madhya Pradesh,2021,1,14839427,482500276,Oppo,0.124447,1846729
3877,Madhya Pradesh,2021,1,14839427,482500276,Realme,0.0684539,1015817
3878,Madhya Pradesh,2021,1,14839427,482500276,Motorola,0.0142518,211488
3879,Madhya Pradesh,2021,1,14839427,482500276,Apple,0.0142011,210736
3880,Madhya Pradesh,2021,1,14839427,482500276,Tecno,0.0124522,184784
3881,Madhya Pradesh,2021,1,14839427,482500276,Huawei,0.0117021,173653
3882,Madhya Pradesh,2021,1,14839427,482500276,Micromax,0.0111432,165359
3883,Madhya Pradesh,2021,1,14839427,482500276,Others,0.0951857,1412501
3884,Madhya Pradesh,2021,2,15940935,727741649,Xiaomi,0.25423,4052668
3885,Madhya Pradesh,2021,2,15940935,727741649,Vivo,0.218506,3483187
3886,Madhya Pradesh,2021,2,15940935,727741649,Samsung,0.173,2757784
3887,Madhya Pradesh,2021,2,15940935,727741649,Oppo,0.125549,2001363
3888,Madhya Pradesh,2021,2,15940935,727741649,Realme,0.0750373,1196164
3889,Madhya Pradesh,2021,2,15940935,727741649,Tecno,0.0150674,240188
3890,Madhya Pradesh,2021,2,15940935,727741649,Apple,0.0143039,228017
3891,Madhya Pradesh,2021,2,15940935,727741649,Motorola,0.0132066,210526
3892,Madhya Pradesh,2021,2,15940935,727741649,OnePlus,0.0114526,182565
3893,Madhya Pradesh,2021,2,15940935,727741649,Huawei,0.0107575,171485
3894,Madhya Pradesh,2021,2,15940935,727741649,Others,0.0888899,1416988
3895,Madhya Pradesh,2021,3,17210233,929572924,Xiaomi,0.249291,4290362
3896,Madhya Pradesh,2021,3,17210233,929572924,Vivo,0.22609,3891058
3897,Madhya Pradesh,2021,3,17210233,929572924,Samsung,0.164388,2829150
3898,Madhya Pradesh,2021,3,17210233,929572924,Oppo,0.128741,2215661
3899,Madhya Pradesh,2021,3,17210233,929572924,Realme,0.0815836,1404072
3900,Madhya Pradesh,2021,3,17210233,929572924,Tecno,0.0173463,298534
3901,Madhya Pradesh,2021,3,17210233,929572924,Apple,0.0144717,249062
3902,Madhya Pradesh,2021,3,17210233,929572924,OnePlus,0.0130426,224466
3903,Madhya Pradesh,2021,3,17210233,929572924,Motorola,0.0121316,208788
3904,Madhya Pradesh,2021,3,17210233,929572924,Huawei,0.0104914,180559
3905,Madhya Pradesh,2021,3,17210233,929572924,Others,0.0824231,1418521
3906,Madhya Pradesh,2021,4,18456243,956630781,Xiaomi,0.24385,4500562
3907,Madhya Pradesh,2021,4,18456243,956630781,Vivo,0.230175,4248158
3908,Madhya Pradesh,2021,4,18456243,956630781,Samsung,0.158293,2921496
3909,Madhya Pradesh,2021,4,18456243,956630781,Oppo,0.13009,2400977
3910,Madhya Pradesh,2021,4,18456243,956630781,Realme,0.0911506,1682298
3911,Madhya Pradesh,2021,4,18456243,956630781,Tecno,0.0189706,350126
3912,Madhya Pradesh,2021,4,18456243,956630781,Apple,0.0158978,293413
3913,Madhya Pradesh,2021,4,18456243,956630781,OnePlus,0.0143386,264637
3914,Madhya Pradesh,2021,4,18456243,956630781,Motorola,0.011479,211860
3915,Madhya Pradesh,2021,4,18456243,956630781,Huawei,0.00943431,174122
3916,Madhya Pradesh,2021,4,18456243,956630781,Others,0.0763207,1408594
3917,Madhya Pradesh,2022,1,19656147,1678266475,Xiaomi,0.238016,4678482
3918,Madhya Pradesh,2022,1,19656147,1678266475,Vivo,0.232766,4575284
3919,Madhya Pradesh,2022,1,19656147,1678266475,Samsung,0.153085,3009068
3920,Madhya Pradesh,2022,1,19656147,1678266475,Oppo,0.132049,2595568
3921,Madhya Pradesh,2022,1,19656147,1678266475,Realme,0.0984611,1935366
3922,Madhya Pradesh,2022,1,19656147,1678266475,Tecno,0.0216107,424783
3923,Madhya Pradesh,2022,1,19656147,1678266475,Apple,0.0165627,325559
3924,Madhya Pradesh,2022,1,19656147,1678266475,OnePlus,0.0154539,303765
3925,Madhya Pradesh,2022,1,19656147,1678266475,Motorola,0.0107565,211431
3926,Madhya Pradesh,2022,1,19656147,1678266475,Huawei,0.00881643,173297
3927,Madhya Pradesh,2022,1,19656147,1678266475,Others,0.0724223,1423544
3928,Maharashtra,2018,1,6106994,0,Xiaomi,0.263078,1606618
3929,Maharashtra,2018,1,6106994,0,Samsung,0.221779,1354403
3930,Maharashtra,2018,1,6106994,0,Vivo,0.118307,722501
3931,Maharashtra,2018,1,6106994,0,Oppo,0.100118,611419
3932,Maharashtra,2018,1,6106994,0,Motorola,0.0410017,250397
3933,Maharashtra,2018,1,6106994,0,OnePlus,0.0409807,250269
3934,Maharashtra,2018,1,6106994,0,Apple,0.0393229,240145
3935,Maharashtra,2018,1,6106994,0,Realme,0.0390048,238202
3936,Maharashtra,2018,1,6106994,0,Lenovo,0.0258343,157770
3937,Maharashtra,2018,1,6106994,0,Huawei,0.012648,77241
3938,Maharashtra,2018,1,6106994,0,Others,0.0979253,598029
3939,Maharashtra,2018,2,8222371,0,Xiaomi,0.26481,2177364
3940,Maharashtra,2018,2,8222371,0,Samsung,0.220556,1813491
3941,Maharashtra,2018,2,8222371,0,Vivo,0.125272,1030036
3942,Maharashtra,2018,2,8222371,0,Oppo,0.103711,852747
3943,Maharashtra,2018,2,8222371,0,Motorola,0.0396709,326189
3944,Maharashtra,2018,2,8222371,0,Realme,0.0379726,312225
3945,Maharashtra,2018,2,8222371,0,OnePlus,0.0379695,312199
3946,Maharashtra,2018,2,8222371,0,Apple,0.0375386,308656
3947,Maharashtra,2018,2,8222371,0,Lenovo,0.0243808,200468
3948,Maharashtra,2018,2,8222371,0,Huawei,0.0126279,103831
3949,Maharashtra,2018,2,8222371,0,Others,0.0954913,785165
3950,Maharashtra,2018,3,10435033,0,Xiaomi,0.265076,2766078
3951,Maharashtra,2018,3,10435033,0,Samsung,0.220468,2300594
3952,Maharashtra,2018,3,10435033,0,Vivo,0.134092,1399253
3953,Maharashtra,2018,3,10435033,0,Oppo,0.107873,1125654
3954,Maharashtra,2018,3,10435033,0,Realme,0.0374324,390608
3955,Maharashtra,2018,3,10435033,0,Motorola,0.0372178,388369
3956,Maharashtra,2018,3,10435033,0,Apple,0.035973,375379
3957,Maharashtra,2018,3,10435033,0,OnePlus,0.0357769,373333
3958,Maharashtra,2018,3,10435033,0,Lenovo,0.0218989,228516
3959,Maharashtra,2018,3,10435033,0,Huawei,0.0128806,134410
3960,Maharashtra,2018,3,10435033,0,Others,0.0913115,952839
3961,Maharashtra,2018,4,13381602,0,Xiaomi,0.264556,3540182
3962,Maharashtra,2018,4,13381602,0,Samsung,0.220922,2956289
3963,Maharashtra,2018,4,13381602,0,Vivo,0.142475,1906545
3964,Maharashtra,2018,4,13381602,0,Oppo,0.112908,1510894
3965,Maharashtra,2018,4,13381602,0,Realme,0.0367817,492198
3966,Maharashtra,2018,4,13381602,0,Apple,0.0351829,470804
3967,Maharashtra,2018,4,13381602,0,Motorola,0.0348725,466650
3968,Maharashtra,2018,4,13381602,0,OnePlus,0.0339687,454556
3969,Maharashtra,2018,4,13381602,0,Lenovo,0.0201308,269382
3970,Maharashtra,2018,4,13381602,0,Huawei,0.013131,175714
3971,Maharashtra,2018,4,13381602,0,Others,0.0850711,1138388
3972,Maharashtra,2019,1,16284451,0,Xiaomi,0.262489,4274491
3973,Maharashtra,2019,1,16284451,0,Samsung,0.221801,3611915
3974,Maharashtra,2019,1,16284451,0,Vivo,0.148493,2418126
3975,Maharashtra,2019,1,16284451,0,Oppo,0.117161,1907902
3976,Maharashtra,2019,1,16284451,0,Realme,0.0359323,585138
3977,Maharashtra,2019,1,16284451,0,Apple,0.0343142,558788
3978,Maharashtra,2019,1,16284451,0,Motorola,0.0328109,534307
3979,Maharashtra,2019,1,16284451,0,OnePlus,0.0322457,525104
3980,Maharashtra,2019,1,16284451,0,Lenovo,0.0188129,306357
3981,Maharashtra,2019,1,16284451,0,Huawei,0.0133731,217773
3982,Maharashtra,2019,1,16284451,0,Others,0.0825665,1344550
3983,Maharashtra,2019,2,18776975,109967705,Xiaomi,0.260576,4892831
3984,Maharashtra,2019,2,18776975,109967705,Samsung,0.222476,4177428
3985,Maharashtra,2019,2,18776975,109967705,Vivo,0.152913,2871247
3986,Maharashtra,2019,2,18776975,109967705,Oppo,0.120154,2256129
3987,Maharashtra,2019,2,18776975,109967705,Realme,0.0357648,671555
3988,Maharashtra,2019,2,18776975,109967705,Apple,0.0339689,637834
3989,Maharashtra,2019,2,18776975,109967705,Motorola,0.0314469,590477
3990,Maharashtra,2019,2,18776975,109967705,OnePlus,0.031115,584246
3991,Maharashtra,2019,2,18776975,109967705,Lenovo,0.017945,336952
3992,Maharashtra,2019,2,18776975,109967705,Huawei,0.013348,250636
3993,Maharashtra,2019,2,18776975,109967705,Others,0.080292,1507640
3994,Maharashtra,2019,3,21313081,439998413,Xiaomi,0.258637,5512362
3995,Maharashtra,2019,3,21313081,439998413,Samsung,0.222299,4737873
3996,Maharashtra,2019,3,21313081,439998413,Vivo,0.157893,3365190
3997,Maharashtra,2019,3,21313081,439998413,Oppo,0.123067,2622932
3998,Maharashtra,2019,3,21313081,439998413,Realme,0.0364104,776018
3999,Maharashtra,2019,3,21313081,439998413,Apple,0.0333346,710463
4000,Maharashtra,2019,3,21313081,439998413,OnePlus,0.0300317,640069
4001,Maharashtra,2019,3,21313081,439998413,Motorola,0.0297828,634763
4002,Maharashtra,2019,3,21313081,439998413,Lenovo,0.0164454,350502
4003,Maharashtra,2019,3,21313081,439998413,Huawei,0.0133117,283713
4004,Maharashtra,2019,3,21313081,439998413,Others,0.0787871,1679196
4005,Maharashtra,2019,4,23745297,543654112,Xiaomi,0.257055,6103857
4006,Maharashtra,2019,4,23745297,543654112,Samsung,0.221605,5262077
4007,Maharashtra,2019,4,23745297,543654112,Vivo,0.162959,3869506
4008,Maharashtra,2019,4,23745297,543654112,Oppo,0.126128,2994940
4009,Maharashtra,2019,4,23745297,543654112,Realme,0.0379738,901700
4010,Maharashtra,2019,4,23745297,543654112,Apple,0.0322224,765131
4011,Maharashtra,2019,4,23745297,543654112,OnePlus,0.0286956,681386
4012,Maharashtra,2019,4,23745297,543654112,Motorola,0.0283057,672128
